SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,36,115,New York,Washington County,3,16,2258,1073,1185,1058,1163,1,2,3,3,1,6,0,1,10,10,1067,1171,4,6,9,10,3,7,1,1,1065,1177,1051,1157,1,1,3,3,1,6,0,1,9,9,1059,1164,4,4,8,10,3,7,1,1,8,8,7,6,0,1,0,0,0,0,0,0,1,1,8,7,0,2,1,0,0,0,0,0
050,36,115,New York,Washington County,3,17,1398,667,731,654,719,4,4,1,0,1,3,0,0,7,5,661,724,5,6,5,3,3,4,0,0,662,724,649,713,4,3,1,0,1,3,0,0,7,5,656,718,5,5,5,3,3,4,0,0,5,7,5,6,0,1,0,0,0,0,0,0,0,0,5,6,0,1,0,0,0,0,0,0
050,36,115,New York,Washington County,3,18,1272,458,814,443,798,4,1,2,2,2,5,0,0,7,8,450,806,5,2,6,7,4,7,0,0,452,812,437,796,4,1,2,2,2,5,0,0,7,8,444,804,5,2,6,7,4,7,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0
050,36,117,New York,Wayne County,1,0,91283,45666,45617,42529,42796,1566,1231,188,186,299,335,27,22,1057,1047,43543,43787,2220,1915,418,398,505,521,56,63,43325,43706,40593,41236,1423,1112,106,110,274,320,21,18,908,910,41468,42104,1978,1696,296,285,468,496,40,53,2341,1911,1936,1560,143,119,82,76,25,15,6,4,149,137,2075,1683,242,219,122,113,37,25,16,10
050,36,117,New York,Wayne County,1,1,4997,2554,2443,2291,2152,83,91,8,19,26,17,2,1,144,163,2432,2311,184,206,29,40,53,49,3,3,2349,2258,2136,2010,68,81,2,7,18,15,1,1,124,144,2258,2151,154,180,18,23,43,47,2,3,205,185,155,142,15,10,6,12,8,2,1,0,20,19,174,160,30,26,11,17,10,2,1,0
050,36,117,New York,Wayne County,1,2,5281,2700,2581,2393,2280,111,103,18,21,13,15,0,1,165,161,2555,2437,227,219,40,43,42,43,2,4,2476,2364,2226,2138,92,75,6,6,11,14,0,0,141,131,2364,2266,190,169,23,21,39,40,2,3,224,217,167,142,19,28,12,15,2,1,0,1,24,30,191,171,37,50,17,22,3,3,0,1
050,36,117,New York,Wayne County,1,3,5813,2976,2837,2679,2532,113,111,9,10,31,17,1,0,143,167,2817,2693,212,230,31,34,56,44,5,3,2754,2629,2495,2366,102,103,4,7,29,15,1,0,123,138,2614,2500,186,200,21,24,54,40,4,3,222,208,184,166,11,8,5,3,2,2,0,0,20,29,203,193,26,30,10,10,2,4,1,0
050,36,117,New York,Wayne County,1,4,5230,2621,2609,2372,2351,91,88,11,9,17,31,2,2,128,128,2500,2471,176,179,28,29,43,56,6,4,2421,2431,2202,2199,85,84,7,4,16,30,2,2,109,112,2311,2307,160,162,20,20,38,53,4,3,200,178,170,152,6,4,4,5,1,1,0,0,19,16,189,164,16,17,8,9,5,3,2,1
050,36,117,New York,Wayne County,1,5,4683,2420,2263,2171,2061,100,74,15,12,16,18,3,4,115,94,2281,2147,178,137,39,27,36,37,6,11,2234,2110,2014,1927,89,67,7,6,16,17,3,4,105,89,2114,2009,161,125,28,20,35,36,6,11,186,153,157,134,11,7,8,6,0,1,0,0,10,5,167,138,17,12,11,7,1,1,0,0
050,36,117,New York,Wayne County,1,6,5264,2671,2593,2447,2392,126,82,13,15,10,26,2,4,73,74,2517,2462,169,130,30,30,24,38,5,8,2492,2445,2294,2268,114,72,8,12,10,24,1,3,65,66,2357,2330,152,115,22,25,23,36,4,6,179,148,153,124,12,10,5,3,0,2,1,1,8,8,160,132,17,15,8,5,1,2,1,2
050,36,117,New York,Wayne County,1,7,5169,2617,2552,2419,2406,112,64,11,8,20,19,3,0,52,55,2465,2460,139,95,26,22,34,29,6,2,2446,2411,2277,2285,102,55,4,5,19,18,2,0,42,48,2314,2333,126,83,16,16,31,27,2,1,171,141,142,121,10,9,7,3,1,1,1,0,10,7,151,127,13,12,10,6,3,2,4,1
050,36,117,New York,Wayne County,1,8,5416,2748,2668,2575,2517,103,75,11,4,16,23,3,3,40,46,2614,2560,124,100,20,16,26,33,4,5,2572,2540,2428,2412,92,64,3,1,14,23,1,1,34,39,2461,2450,109,86,11,10,24,31,1,2,176,128,147,105,11,11,8,3,2,0,2,2,6,7,153,110,15,14,9,6,2,2,3,3
050,36,117,New York,Wayne County,1,9,4844,2479,2365,2333,2252,84,61,9,11,16,18,2,0,35,23,2364,2274,103,74,19,18,24,21,4,2,2327,2260,2205,2167,78,51,3,5,13,18,2,0,26,19,2230,2186,90,61,10,11,20,21,3,1,152,105,128,85,6,10,6,6,3,0,0,0,9,4,134,88,13,13,9,7,4,0,1,1
050,36,117,New York,Wayne County,1,10,5498,2746,2752,2579,2618,108,64,7,11,15,35,3,3,34,21,2611,2637,126,74,20,17,21,39,3,7,2612,2656,2468,2535,98,57,6,7,15,35,3,3,22,19,2488,2552,108,66,15,12,21,39,3,7,134,96,111,83,10,7,1,4,0,0,0,0,12,2,123,85,18,8,5,5,0,0,0,0
050,36,117,New York,Wayne County,1,11,6627,3335,3292,3185,3166,89,79,17,4,15,19,3,3,26,21,3209,3183,99,90,27,15,21,20,5,6,3206,3187,3068,3069,87,75,13,3,12,18,2,3,24,19,3091,3084,96,85,22,13,18,19,3,6,129,105,117,97,2,4,4,1,3,1,1,0,2,2,118,99,3,5,5,2,3,1,2,0
050,36,117,New York,Wayne County,1,12,7615,3823,3792,3633,3642,111,85,21,17,33,33,2,0,23,15,3655,3657,120,93,33,22,36,36,3,0,3697,3703,3526,3563,101,82,15,13,31,31,2,0,22,14,3548,3577,109,89,26,18,34,33,3,0,126,89,107,79,10,3,6,4,2,2,0,0,1,1,107,80,11,4,7,4,2,3,0,0
050,36,117,New York,Wayne County,1,13,7144,3598,3546,3415,3419,110,79,11,15,48,13,1,0,13,20,3425,3437,116,87,18,26,51,15,1,1,3523,3495,3351,3377,105,76,6,12,48,12,1,0,12,18,3361,3393,110,83,12,22,51,14,1,1,75,51,64,42,5,3,5,3,0,1,0,0,1,2,64,44,6,4,6,4,0,1,0,0
050,36,117,New York,Wayne County,1,14,5960,3008,2952,2887,2843,79,46,8,12,10,22,0,0,24,29,2911,2867,87,58,19,26,14,27,1,3,2961,2918,2846,2818,76,46,7,7,10,21,0,0,22,26,2868,2840,82,56,18,20,14,26,1,2,47,34,41,25,3,0,1,5,0,1,0,0,2,3,43,27,5,2,1,6,0,1,0,1
050,36,117,New York,Wayne County,1,15,4800,2340,2460,2247,2376,57,47,9,9,4,14,0,0,23,14,2268,2389,65,53,20,14,9,18,1,1,2307,2433,2219,2355,55,44,8,7,4,14,0,0,21,13,2238,2367,61,49,19,12,9,18,1,1,33,27,28,21,2,3,1,2,0,0,0,0,2,1,30,22,4,4,1,2,0,0,0,0
050,36,117,New York,Wayne County,1,16,3178,1498,1680,1437,1632,43,37,7,6,1,3,0,0,10,2,1445,1634,47,38,12,7,4,3,0,0,1476,1657,1421,1610,40,36,5,6,1,3,0,0,9,2,1428,1612,43,37,10,7,4,3,0,0,22,23,16,22,3,1,2,0,0,0,0,0,1,0,17,22,4,1,2,0,0,0,0,0
050,36,117,New York,Wayne County,1,17,1848,843,1005,798,972,31,18,2,2,4,8,0,0,8,5,805,976,33,21,6,5,7,9,0,1,821,994,782,963,27,17,1,1,4,8,0,0,7,5,788,967,29,20,4,4,7,9,0,1,22,11,16,9,4,1,1,1,0,0,0,0,1,0,17,9,4,1,2,1,0,0,0,0
050,36,117,New York,Wayne County,1,18,1916,689,1227,668,1185,15,27,1,1,4,4,0,1,1,9,669,1192,15,31,1,7,4,4,1,2,651,1215,635,1174,12,27,1,1,3,4,0,1,0,8,635,1180,12,30,1,7,3,4,0,2,38,12,33,11,3,0,0,0,1,0,0,0,1,1,34,12,3,1,0,0,1,0,1,0
050,36,117,New York,Wayne County,2,0,91103,45595,45508,42465,42690,1559,1228,189,186,301,331,27,21,1054,1052,43448,43668,2217,1908,395,383,544,563,59,58,43236,43583,40515,41122,1416,1108,108,111,274,316,21,17,902,909,41355,41974,1965,1679,279,270,502,537,47,47,2359,1925,1950,1568,143,120,81,75,27,15,6,4,152,143,2093,1694,252,229,116,113,42,26,12,11
050,36,117,New York,Wayne County,2,1,4952,2533,2419,2276,2130,80,93,9,19,27,16,2,1,139,160,2412,2283,176,205,26,36,57,53,4,5,2323,2227,2119,1984,65,82,2,7,17,14,1,1,119,139,2237,2119,144,175,14,21,46,49,3,2,210,192,157,146,15,11,7,12,10,2,1,0,20,21,175,164,32,30,12,15,11,4,1,3
050,36,117,New York,Wayne County,2,2,5262,2689,2573,2377,2274,113,102,18,22,14,14,0,1,167,160,2534,2429,233,213,37,43,49,45,5,3,2458,2356,2207,2131,92,75,6,7,11,13,0,0,142,130,2341,2256,192,162,20,22,45,44,4,2,231,217,170,143,21,27,12,15,3,1,0,1,25,30,193,173,41,51,17,21,4,1,1,1
050,36,117,New York,Wayne County,2,3,5779,2958,2821,2665,2514,114,110,8,11,29,18,1,0,141,168,2800,2673,213,232,21,33,62,50,5,4,2740,2613,2485,2350,102,102,4,8,27,16,1,0,121,137,2600,2481,186,200,15,22,58,47,4,3,218,208,180,164,12,8,4,3,2,2,0,0,20,31,200,192,27,32,6,11,4,3,1,1
050,36,117,New York,Wayne County,2,4,5215,2625,2590,2374,2334,90,86,11,9,17,30,2,2,131,129,2498,2459,177,177,28,23,45,58,8,4,2424,2410,2204,2181,84,82,7,4,16,29,2,2,111,112,2309,2290,158,159,21,16,42,56,5,3,201,180,170,153,6,4,4,5,1,1,0,0,20,17,189,169,19,18,7,7,3,2,3,1
050,36,117,New York,Wayne County,2,5,4654,2398,2256,2144,2051,103,76,15,12,17,17,3,3,116,97,2257,2143,176,137,32,28,44,40,6,7,2214,2103,1989,1918,92,69,7,6,17,16,3,3,106,91,2092,2005,158,128,22,19,43,38,6,6,184,153,155,133,11,7,8,6,0,1,0,0,10,6,165,138,18,9,10,9,1,2,0,1
050,36,117,New York,Wayne County,2,6,5254,2679,2575,2461,2373,121,80,12,16,9,27,2,4,74,75,2530,2441,166,129,25,30,29,46,5,6,2502,2428,2307,2250,111,70,8,13,9,25,1,3,66,67,2368,2313,150,112,19,25,27,42,4,5,177,147,154,123,10,10,4,3,0,2,1,1,8,8,162,128,16,17,6,5,2,4,1,1
050,36,117,New York,Wayne County,2,7,5194,2629,2565,2432,2420,110,62,11,7,20,18,3,0,53,58,2479,2472,138,95,25,21,36,33,6,3,2454,2423,2287,2297,100,55,4,4,19,17,2,0,42,50,2325,2342,122,84,14,15,33,30,4,2,175,142,145,123,10,7,7,3,1,1,1,0,11,8,154,130,16,11,11,6,3,3,2,1
050,36,117,New York,Wayne County,2,8,5395,2735,2660,2562,2510,105,75,11,4,16,23,3,3,38,45,2598,2551,123,100,22,17,28,33,3,5,2560,2529,2415,2403,94,62,3,1,14,23,1,1,33,39,2446,2439,109,83,12,10,25,33,1,3,175,131,147,107,11,13,8,3,2,0,2,2,5,6,152,112,14,17,10,7,3,0,2,2
050,36,117,New York,Wayne County,2,9,4881,2492,2389,2345,2272,82,64,9,11,17,18,2,0,37,24,2381,2291,103,78,19,20,24,21,3,3,2337,2282,2214,2185,77,54,3,5,14,18,2,0,27,20,2240,2201,90,66,11,11,21,21,3,3,155,107,131,87,5,10,6,6,3,0,0,0,10,4,141,90,13,12,8,9,3,0,0,0
050,36,117,New York,Wayne County,2,10,5395,2703,2692,2538,2558,105,65,8,11,14,34,3,3,35,21,2568,2577,128,78,20,18,19,37,3,5,2569,2596,2426,2476,96,57,7,7,14,34,3,3,23,19,2444,2493,109,70,17,12,19,37,3,5,134,96,112,82,9,8,1,4,0,0,0,0,12,2,124,84,19,8,3,6,0,0,0,0
050,36,117,New York,Wayne County,2,11,6614,3322,3292,3175,3166,87,80,16,4,17,20,3,3,24,19,3195,3180,99,91,28,11,20,26,4,3,3191,3189,3056,3071,85,76,12,3,14,19,2,3,22,17,3074,3085,97,85,22,9,17,24,3,3,131,103,119,95,2,4,4,1,3,1,1,0,2,2,121,95,2,6,6,2,3,2,1,0
050,36,117,New York,Wayne County,2,12,7568,3798,3770,3607,3623,114,84,23,15,29,32,2,0,23,16,3629,3637,123,91,33,22,34,35,2,1,3673,3680,3500,3542,104,81,17,12,28,30,2,0,22,15,3521,3555,113,87,26,19,33,33,2,1,125,90,107,81,10,3,6,3,1,2,0,0,1,1,108,82,10,4,7,3,1,2,0,0
050,36,117,New York,Wayne County,2,13,7163,3614,3549,3432,3422,108,78,11,15,49,14,1,0,13,20,3442,3436,114,87,18,23,51,20,2,3,3535,3496,3364,3378,103,75,6,12,49,13,1,0,12,18,3373,3391,109,82,13,20,50,18,2,3,79,53,68,44,5,3,5,3,0,1,0,0,1,2,69,45,5,5,5,3,1,2,0,0
050,36,117,New York,Wayne County,2,14,6001,3022,2979,2899,2872,82,46,8,12,12,20,0,0,21,29,2916,2895,90,60,20,26,17,28,0,3,2975,2947,2858,2849,79,46,7,7,12,19,0,0,19,26,2873,2869,86,58,18,20,17,27,0,3,47,32,41,23,3,0,1,5,0,1,0,0,2,3,43,26,4,2,2,6,0,1,0,0
050,36,117,New York,Wayne County,2,15,4826,2369,2457,2278,2372,55,46,9,9,4,15,0,0,23,15,2292,2386,64,50,21,17,14,19,1,0,2335,2429,2249,2350,53,43,8,7,4,15,0,0,21,14,2263,2363,60,46,19,15,13,19,1,0,34,28,29,22,2,3,1,2,0,0,0,0,2,1,29,23,4,4,2,2,1,0,0,0
050,36,117,New York,Wayne County,2,16,3191,1493,1698,1433,1652,43,35,7,6,1,3,0,0,9,2,1441,1654,44,36,11,7,5,3,1,0,1472,1675,1418,1630,40,34,5,6,1,3,0,0,8,2,1425,1632,41,35,9,7,4,3,1,0,21,23,15,22,3,1,2,0,0,0,0,0,1,0,16,22,3,1,2,0,1,0,0,0
050,36,117,New York,Wayne County,2,17,1856,847,1009,800,975,32,18,2,2,4,9,0,0,9,5,808,980,35,19,7,3,5,11,1,1,824,998,784,966,27,17,1,1,4,9,0,0,8,5,791,971,29,18,6,2,5,11,1,1,23,11,16,9,5,1,1,1,0,0,0,0,1,0,17,9,6,1,1,1,0,0,0,0
050,36,117,New York,Wayne County,2,18,1903,689,1214,667,1172,15,28,1,1,5,3,0,1,1,9,668,1181,15,30,2,5,5,5,0,2,650,1202,633,1161,12,28,1,1,4,3,0,1,0,8,633,1169,12,29,1,5,4,5,0,2,39,12,34,11,3,0,0,0,1,0,0,0,1,1,35,12,3,1,1,0,1,0,0,0
050,36,117,New York,Wayne County,3,0,90923,45536,45387,42376,42526,1566,1237,197,188,300,341,26,20,1071,1075,43378,43537,2238,1935,398,378,539,575,65,52,43104,43425,40359,40914,1429,1116,109,107,274,326,20,16,913,946,41214,41810,1984,1714,277,274,501,543,51,42,2432,1962,2017,1612,137,121,88,81,26,15,6,4,158,129,2164,1727,254,221,121,104,38,32,14,10
050,36,117,New York,Wayne County,3,1,4894,2524,2370,2256,2084,85,89,14,15,23,14,1,1,145,167,2394,2245,185,205,28,32,56,52,6,3,2314,2171,2101,1932,72,74,3,4,14,13,1,1,123,147,2220,2075,155,172,13,18,45,51,4,2,210,199,155,152,13,15,11,11,9,1,0,0,22,20,174,170,30,33,15,14,11,1,2,1
050,36,117,New York,Wayne County,3,2,5213,2652,2561,2360,2261,99,101,17,23,11,13,1,1,164,162,2513,2416,211,213,38,44,49,48,5,4,2414,2359,2185,2124,82,78,4,7,7,11,0,0,136,139,2312,2260,172,172,19,23,43,43,4,2,238,202,175,137,17,23,13,16,4,2,1,1,28,23,201,156,39,41,19,21,6,5,1,2
050,36,117,New York,Wayne County,3,3,5711,2943,2768,2657,2464,117,108,10,14,22,20,1,0,136,162,2788,2620,210,222,22,34,54,56,6,4,2711,2566,2464,2299,104,101,5,9,20,20,1,0,117,137,2577,2433,182,195,16,25,50,51,4,3,232,202,193,165,13,7,5,5,2,0,0,0,19,25,211,187,28,27,6,9,4,5,2,1
050,36,117,New York,Wayne County,3,4,5197,2655,2542,2382,2285,95,82,12,10,23,28,2,1,141,136,2517,2414,192,175,30,28,54,60,5,4,2453,2360,2211,2133,88,77,8,5,23,25,2,1,121,119,2327,2247,170,159,23,19,52,53,4,3,202,182,171,152,7,5,4,5,0,3,0,0,20,17,190,167,22,16,7,9,2,7,1,1
050,36,117,New York,Wayne County,3,5,4599,2322,2277,2073,2067,99,75,17,9,18,21,2,3,113,102,2183,2162,173,145,34,21,41,45,6,7,2139,2120,1918,1930,92,69,9,4,17,20,2,3,101,94,2016,2017,156,132,23,16,40,43,6,7,183,157,155,137,7,6,8,5,1,1,0,0,12,8,167,145,17,13,11,5,1,2,0,0
050,36,117,New York,Wayne County,3,6,5161,2675,2486,2463,2294,114,76,10,15,12,28,2,3,74,70,2532,2362,164,121,24,26,25,42,4,5,2492,2351,2302,2178,104,68,7,11,12,26,2,3,65,65,2362,2241,147,108,19,22,25,40,4,5,183,135,161,116,10,8,3,4,0,2,0,0,9,5,170,121,17,13,5,4,0,2,0,0
050,36,117,New York,Wayne County,3,7,5378,2698,2680,2486,2517,123,71,9,7,20,17,3,1,57,67,2539,2580,154,111,22,20,35,31,5,5,2511,2528,2330,2387,110,64,4,4,19,16,1,0,47,57,2375,2440,135,99,13,15,33,28,2,3,187,152,156,130,13,7,5,3,1,1,2,1,10,10,164,140,19,12,9,5,2,3,3,2
050,36,117,New York,Wayne County,3,8,5443,2754,2689,2577,2537,110,76,12,4,16,21,3,3,36,48,2612,2583,129,105,22,15,23,29,4,5,2584,2549,2431,2421,102,62,2,2,15,21,1,1,33,42,2464,2462,119,86,10,11,22,29,2,3,170,140,146,116,8,14,10,2,1,0,2,2,3,6,148,121,10,19,12,4,1,0,2,2
050,36,117,New York,Wayne County,3,9,5048,2559,2489,2405,2359,87,66,10,11,17,23,2,0,38,30,2440,2386,112,84,18,19,25,30,3,0,2396,2370,2266,2259,79,57,4,5,15,23,2,0,30,26,2293,2283,97,73,12,12,22,28,3,0,163,119,139,100,8,9,6,6,2,0,0,0,8,4,147,103,15,11,6,7,3,2,0,0
050,36,117,New York,Wayne County,3,10,4975,2519,2456,2363,2323,99,65,8,15,12,32,1,2,36,19,2396,2338,117,76,19,19,22,36,2,6,2378,2364,2246,2247,89,57,6,9,12,32,1,2,24,17,2268,2261,98,67,15,12,21,36,1,5,141,92,117,76,10,8,2,6,0,0,0,0,12,2,128,77,19,9,4,7,1,0,1,1
050,36,117,New York,Wayne County,3,11,6472,3249,3223,3106,3097,81,76,13,6,19,25,4,4,26,15,3129,3112,93,82,23,12,25,26,6,6,3114,3126,2981,3008,81,70,9,4,17,25,4,4,22,15,3000,3023,91,76,18,10,22,26,6,6,135,97,125,89,0,6,4,2,2,0,0,0,4,0,129,89,2,6,5,2,3,0,0,0
050,36,117,New York,Wayne County,3,12,7301,3638,3663,3449,3515,119,86,23,12,19,34,2,0,26,16,3473,3530,129,95,34,17,24,37,4,0,3513,3556,3343,3420,110,83,18,8,16,31,1,0,25,14,3366,3433,120,90,28,13,21,34,3,0,125,107,106,95,9,3,5,4,3,3,1,0,1,2,107,97,9,5,6,4,3,3,1,0
050,36,117,New York,Wayne County,3,13,7313,3693,3620,3520,3490,94,80,12,16,51,16,2,0,14,18,3527,3505,102,87,19,24,53,21,6,1,3602,3556,3441,3437,88,75,7,13,51,15,2,0,13,16,3447,3450,95,80,14,21,53,20,6,1,91,64,79,53,6,5,5,3,0,1,0,0,1,2,80,55,7,7,5,3,0,1,0,0
050,36,117,New York,Wayne County,3,14,6116,3043,3073,2907,2960,88,56,8,11,20,18,0,0,20,28,2926,2982,93,68,17,27,26,24,1,1,2988,3042,2859,2937,86,56,7,6,20,17,0,0,16,26,2874,2957,89,67,15,21,26,23,0,1,55,31,48,23,2,0,1,5,0,1,0,0,4,2,52,25,4,1,2,6,0,1,1,0
050,36,117,New York,Wayne County,3,15,5061,2537,2524,2443,2442,53,42,12,9,5,13,0,0,24,18,2461,2457,64,51,26,19,11,16,1,0,2501,2493,2415,2417,50,40,9,7,5,13,0,0,22,16,2431,2430,60,47,22,17,11,16,1,0,36,31,28,25,3,2,3,2,0,0,0,0,2,2,30,27,4,4,4,2,0,0,0,0
050,36,117,New York,Wayne County,3,16,3251,1510,1741,1445,1684,49,40,5,7,2,6,0,0,9,4,1452,1686,53,42,10,9,4,8,1,0,1492,1713,1430,1659,47,38,4,6,2,6,0,0,9,4,1437,1661,51,40,9,8,4,8,1,0,18,28,15,25,2,2,1,1,0,0,0,0,0,0,15,25,2,2,1,1,0,0,0,0
050,36,117,New York,Wayne County,3,17,1928,877,1051,825,1018,33,18,4,2,4,8,0,0,11,5,836,1022,36,20,10,6,6,9,0,0,851,1043,809,1010,27,18,2,2,4,8,0,0,9,5,818,1014,29,20,7,6,6,9,0,0,26,8,16,8,6,0,2,0,0,0,0,0,2,0,18,8,7,0,3,0,0,0,0,0
050,36,117,New York,Wayne County,3,18,1862,688,1174,659,1129,21,30,1,2,6,4,0,1,1,8,660,1137,21,33,2,6,6,5,0,1,651,1158,627,1116,18,29,1,1,5,4,0,1,0,7,627,1123,18,31,1,5,5,5,0,1,37,16,32,13,3,1,0,1,1,0,0,0,1,1,33,14,3,2,1,1,1,0,0,0
050,36,119,New York,Westchester County,1,0,1004457,490153,514304,362235,372092,78618,88582,5503,4811,30238,34861,749,690,12810,13268,373516,383622,86380,96825,8542,8026,34746,39447,1216,1216,360924,386776,258985,270608,63988,73149,671,715,29144,33752,177,170,7959,8382,265833,277725,68140,77691,2122,2370,32978,37650,490,525,129229,127528,103250,101484,14630,15433,4832,4096,1094,1109,572,520,4851,4886,107683,105897,18240,19134,6420,5656,1768,1797,726,691
050,36,119,New York,Westchester County,1,1,54121,27701,26420,18705,17836,5014,4897,447,463,1873,1718,90,77,1572,1429,20160,19162,5969,5757,707,690,2480,2266,119,100,17857,16821,11378,10691,3609,3500,43,40,1741,1610,14,15,1072,965,12372,11590,4185,4014,164,145,2249,2071,32,27,9844,9599,7327,7145,1405,1397,404,423,132,108,76,62,500,464,7788,7572,1784,1743,543,545,231,195,87,73
050,36,119,New York,Westchester County,1,2,59591,30774,28817,21275,19963,5181,4941,332,303,2232,2078,66,56,1688,1476,22818,21319,6200,5844,606,540,2888,2635,100,88,20816,19136,13651,12411,3779,3655,55,46,2107,1969,16,10,1208,1045,14757,13373,4435,4232,199,171,2677,2454,39,30,9958,9681,7624,7552,1402,1286,277,257,125,109,50,46,480,431,8061,7946,1765,1612,407,369,211,181,61,58
050,36,119,New York,Westchester County,1,3,64553,33461,31092,23819,22111,5485,5049,396,367,2057,2002,45,52,1659,1511,25299,23460,6515,5998,692,625,2689,2574,88,85,22892,21273,15585,14394,4133,3841,49,33,1963,1904,17,13,1145,1088,16601,15357,4768,4459,197,173,2514,2407,44,37,10569,9819,8234,7717,1352,1208,347,334,94,98,28,39,514,423,8698,8103,1747,1539,495,452,175,167,44,48
050,36,119,New York,Westchester County,1,4,68023,34680,33343,24943,23774,5865,5655,401,371,2038,2142,42,55,1391,1346,26171,24967,6741,6497,666,626,2547,2635,87,105,24447,23855,16929,16393,4578,4457,53,39,1940,2056,4,8,943,902,17755,17186,5110,4965,189,167,2378,2476,34,39,10233,9488,8014,7381,1287,1198,348,332,98,86,38,47,448,444,8416,7781,1631,1532,477,459,169,159,53,66
050,36,119,New York,Westchester County,1,5,60197,29729,30468,21454,21783,5328,5498,427,334,1457,1756,57,42,1006,1055,22351,22726,5959,6151,634,551,1819,2130,88,84,20859,21684,14527,14835,4216,4414,41,39,1392,1676,10,9,673,711,15115,15465,4599,4810,148,153,1706,2003,35,40,8870,8784,6927,6948,1112,1084,386,295,65,80,47,33,333,344,7236,7261,1360,1341,486,398,113,127,53,44
050,36,119,New York,Westchester County,1,6,56369,28402,27967,19383,18629,6126,6117,402,378,1644,1905,57,52,790,886,20084,19421,6606,6679,598,592,1892,2196,92,85,18954,18966,11962,11567,4934,5003,41,44,1555,1843,12,12,450,497,12349,12002,5169,5270,117,129,1761,2073,37,36,9448,9001,7421,7062,1192,1114,361,334,89,62,45,40,340,389,7735,7419,1437,1409,481,463,131,123,55,49
050,36,119,New York,Westchester County,1,7,57953,29053,28900,19679,19107,6102,6254,524,340,1934,2427,74,53,740,719,20339,19742,6534,6702,742,525,2171,2664,108,82,19189,19871,11953,12055,4974,5000,30,55,1863,2357,19,12,350,392,12248,12393,5131,5204,96,132,2058,2547,37,30,9864,9029,7726,7052,1128,1254,494,285,71,70,55,41,390,327,8091,7349,1403,1498,646,393,113,117,71,52
050,36,119,New York,Westchester County,1,8,63634,31761,31873,22633,21857,5598,5953,518,333,2215,2828,76,45,721,857,23270,22595,6036,6482,732,566,2430,3119,106,86,21051,22188,14098,14191,4389,4709,56,52,2152,2741,14,9,342,486,14387,14591,4550,4956,131,148,2326,2985,33,40,10710,9685,8535,7666,1209,1244,462,281,63,87,62,36,379,371,8883,8004,1486,1526,601,418,104,134,73,46
050,36,119,New York,Westchester County,1,9,65950,32523,33427,23519,23106,5182,5854,455,404,2651,3200,74,60,642,803,24074,23788,5579,6369,639,620,2855,3446,108,107,21956,23381,14844,15091,4147,4691,47,39,2578,3126,13,15,327,419,15106,15427,4310,4913,119,128,2743,3331,34,42,10567,10046,8675,8015,1035,1163,408,365,73,74,61,45,315,384,8968,8361,1269,1456,520,492,112,115,74,65
050,36,119,New York,Westchester County,1,10,67690,33404,34286,24742,24079,5159,6072,408,392,2494,2993,41,40,560,710,25213,24668,5498,6546,583,605,2683,3202,70,69,23939,25073,16834,16692,4348,5050,34,49,2417,2927,15,9,291,346,17062,16957,4491,5242,106,133,2574,3092,34,29,9465,9213,7908,7387,811,1022,374,343,77,66,26,31,269,364,8151,7711,1007,1304,477,472,109,110,36,40
050,36,119,New York,Westchester County,1,11,73035,35788,37247,27311,27360,5332,6340,426,302,2080,2574,31,45,608,626,27820,27861,5702,6739,628,507,2249,2778,69,89,27258,28902,20280,20512,4608,5458,49,53,2024,2499,12,11,285,369,20493,20783,4738,5660,135,168,2161,2674,37,42,8530,8345,7031,6848,724,882,377,249,56,75,19,34,323,257,7327,7078,964,1079,493,339,88,104,32,47
