"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper","asmr_who","asmr_who_baseline","asmr_who_baseline_lower","asmr_who_baseline_upper","asmr_who_excess","asmr_who_excess_lower","asmr_who_excess_upper","asmr_esp","asmr_esp_baseline","asmr_esp_baseline_lower","asmr_esp_baseline_upper","asmr_esp_excess","asmr_esp_excess_lower","asmr_esp_excess_upper","asmr_usa","asmr_usa_baseline","asmr_usa_baseline_lower","asmr_usa_baseline_upper","asmr_usa_excess","asmr_usa_excess_lower","asmr_usa_excess_upper","asmr_country","asmr_country_baseline","asmr_country_baseline_lower","asmr_country_baseline_upper","asmr_country_excess","asmr_country_excess_lower","asmr_country_excess_upper"
"USA-ND","2014-2015",6351,6266,5709,6824,85,642,-473,747719,849.4,825.72,737.98,913.46,23.68,111.42,-64.06,468.7,469.33,459.9,478.77,-0.63,8.8,-10.07,1001.1,1007.15,988.36,1025.95,-6.05,12.74,-24.85,711.1,714.9,701.58,728.23,-3.8,9.52,-17.13,855.5,860.16,843.33,877,-4.66,12.17,-21.5
"USA-ND","2015-2016",6072,6514,5982,7046,-442,90,-974,749013,810.7,860.38,781.29,939.47,-49.68,29.41,-128.77,468.1,470.09,460.65,479.53,-1.99,7.45,-11.43,996.8,1007.52,988.73,1026.31,-10.72,8.07,-29.51,709,715.35,702.02,728.67,-6.35,6.98,-19.67,851.6,860.61,843.78,877.45,-9.01,7.82,-25.85
"USA-ND","2016-2017",6919,6762,6230,7294,157,689,-375,750427,922,895.04,819.05,971.03,26.96,102.95,-49.03,467.7,470.85,461.21,480.48,-3.15,6.49,-12.78,1003.3,1007.89,988.7,1027.07,-4.59,14.6,-23.77,713,715.79,702.19,729.4,-2.79,10.81,-16.4,857.3,861.07,843.88,878.25,-3.77,13.42,-20.95
"USA-ND","2017-2018",7010,7010,6453,7568,0,557,-558,753773,930.1,929.7,850.61,1008.79,0.4,79.49,-78.69,467,471.6,461.59,481.62,-4.6,5.41,-14.62,1003.4,1008.25,988.31,1028.2,-4.85,15.09,-24.8,711.4,716.24,702.1,730.38,-4.84,9.3,-18.98,856.5,861.52,843.65,879.39,-5.02,12.85,-22.89
"USA-ND","2018-2019",7324,7258,6653,7863,66,671,-539,760611,963,964.36,876.62,1052.1,-1.36,86.38,-89.1,479.4,472.36,461.8,482.92,7.04,17.6,-3.52,1022.1,1008.62,987.58,1029.65,13.48,34.52,-7.55,726.8,716.68,701.77,731.6,10.12,25.03,-4.8,873.8,861.98,843.13,880.82,11.82,30.67,-7.02
"USA-ND","2019-2020",7704,7506,6837,8175,198,867,-471,770953,999.2,999.02,898.5,1099.54,0.18,100.7,-100.34,544.8,473.11,461.86,484.36,71.69,82.94,60.44,1174.1,1008.98,986.58,1031.39,165.12,187.52,142.71,833.8,717.13,701.24,733.01,116.67,132.56,100.79,1002.8,862.43,842.36,882.5,140.37,160.44,120.3
"USA-ND","2020-2021",8663,7754,7007,8501,909,1656,162,771812,1122.6,1033.68,917.61,1149.75,88.92,204.99,-27.15,540.9,473.87,461.82,485.92,67.03,79.08,54.98,1133.6,1009.35,985.34,1033.35,124.25,148.26,100.25,809.3,717.57,700.55,734.6,91.73,108.75,74.7,967.5,862.88,841.38,884.39,104.62,126.12,83.11
"USA-ND","2021-2022",8244,8002,7169,8835,242,1075,-591,776779,1061.5,1068.34,934.91,1201.77,-6.84,126.59,-140.27,518,474.63,461.67,487.58,43.37,56.33,30.42,1069.8,1009.71,983.92,1035.51,60.09,85.88,34.29,769.2,718.02,699.73,736.31,51.18,69.47,32.89,916.4,863.34,840.23,886.44,53.06,76.17,29.96
"USA-NE","2000-2001",15274,,,,,,,1721684,887.2,,,,,,,517.6,,,,,,,1145.8,,,,,,,800.3,,,,,,,958.8,,,,,,
"USA-NE","2001-2002",15525,,,,,,,1730507,897.2,,,,,,,530.5,,,,,,,1170.7,,,,,,,818.9,,,,,,,980.4,,,,,,
"USA-NE","2002-2003",15435,,,,,,,1740871,886.7,,,,,,,520.5,,,,,,,1158,,,,,,,808.9,,,,,,,968.3,,,,,,
"USA-NE","2003-2004",15113,,,,,,,1751937,862.8,,,,,,,495.9,,,,,,,1100.1,,,,,,,768.8,,,,,,,920.3,,,,,,
"USA-NE","2004-2005",14880,,,,,,,1763768,843.7,,,,,,,490,,,,,,,1087.9,,,,,,,760.2,,,,,,,910.3,,,,,,
"USA-NE","2005-2006",14861,,,,,,,1774890,837.4,,,,,,,486.6,,,,,,,1075.7,,,,,,,753.3,,,,,,,900.2,,,,,,
"USA-NE","2006-2007",15168,,,,,,,1786201,849.2,,,,,,,487.9,,,,,,,1077.9,,,,,,,755.5,,,,,,,902.4,,,,,,
"USA-NE","2007-2008",15527,,,,,,,1799893,862.8,,,,,,,488.2,,,,,,,1083.7,,,,,,,759.1,,,,,,,905.7,,,,,,
"USA-NE","2008-2009",14864,,,,,,,1814471,819.3,,,,,,,469.1,,,,,,,1037,,,,,,,726.9,,,,,,,867.7,,,,,,
"USA-NE","2009-2010",15025,,,,,,,1824896,823.4,,,,,,,464.5,,,,,,,1031.7,,,,,,,721.8,,,,,,,862.6,,,,,,
"USA-NE","2010-2011",15592,,,,,,,1836367,849.1,,,,,,,468.2,,,,,,,1044.1,,,,,,,730.9,,,,,,,870.9,,,,,,
"USA-NE","2011-2012",15333,,,,,,,1849602,829,,,,,,,468.8,,,,,,,1043.5,,,,,,,730.9,,,,,,,871.3,,,,,,
"USA-NE","2012-2013",16051,,,,,,,1862208,862,,,,,,,465.5,,,,,,,1039.9,,,,,,,728,,,,,,,867.9,,,,,,
"USA-NE","2013-2014",15679,15994,14933,17056,-315,746,-1377,1875692,835.9,852.18,795.74,908.62,-16.28,40.16,-72.72,470.2,475.08,463.31,486.86,-4.88,6.89,-16.66,1040.8,1053.85,1025.31,1082.38,-13.05,15.49,-41.58,730.7,738.94,719.92,757.97,-8.24,10.78,-27.27,870.3,881.1,857.05,905.16,-10.8,13.25,-34.86
"USA-NE","2014-2015",16819,16250,15271,17229,569,1548,-410,1888548,890.6,860.44,808.4,912.47,30.16,82.2,-21.87,482.7,475.64,464.78,486.49,7.06,17.92,-3.79,1069.7,1053.38,1027.08,1079.69,16.32,42.62,-9.99,750.1,739.05,721.51,756.59,11.05,28.59,-6.49,894.8,880.9,858.72,903.07,13.9,36.08,-8.27
"USA-NE","2015-2016",16054,16505,15571,17440,-451,483,-1386,1901823,844.2,868.69,819,918.38,-24.49,25.2,-74.18,473.5,476.19,465.82,486.56,-2.69,7.68,-13.06,1048.3,1052.92,1027.8,1078.04,-4.62,20.5,-29.74,735.2,739.15,722.4,755.9,-3.95,12.8,-20.7,876.4,880.69,859.51,901.86,-4.29,16.89,-25.46
"USA-NE","2016-2017",16989,16761,15826,17695,228,1163,-706,1912221,888.5,876.94,827.26,926.63,11.56,61.24,-38.13,477.7,476.74,466.38,487.11,0.96,11.32,-9.41,1057.3,1052.45,1027.33,1077.57,4.85,29.97,-20.27,742.1,739.25,722.5,756,2.85,19.6,-13.9,884.3,880.48,859.3,901.66,3.82,25,-17.36
"USA-NE","2017-2018",17213,17016,16037,17995,197,1176,-782,1920535,896.3,885.2,833.16,937.23,11.1,63.14,-40.93,479.6,477.3,466.44,488.15,2.3,13.16,-8.55,1056.1,1051.98,1025.68,1078.29,4.12,30.42,-22.19,742.5,739.35,721.81,756.89,3.15,20.69,-14.39,883.9,880.27,858.09,902.45,3.63,25.81,-18.55
"USA-NE","2018-2019",17043,17271,16210,18333,-228,833,-1290,1933995,881.4,893.45,837.01,949.89,-12.05,44.39,-68.49,475.1,477.85,466.08,489.63,-2.75,9.02,-14.53,1043.9,1051.52,1022.99,1080.05,-7.62,20.91,-36.15,734.6,739.46,720.43,758.48,-4.86,14.17,-23.88,873.8,880.06,856.01,904.12,-6.26,17.79,-30.32
"USA-NE","2019-2020",17924,17527,16351,18702,397,1573,-778,1955505,916.6,901.71,839.24,964.17,14.89,77.36,-47.57,524.4,478.41,465.37,491.44,45.99,59.03,32.96,1156.7,1051.05,1019.47,1082.63,105.65,137.23,74.07,812.5,739.56,718.5,760.62,72.94,94,51.88,967.7,879.85,853.23,906.48,87.85,114.47,61.22
"USA-NE","2020-2021",19817,17782,16471,19093,2035,3346,724,1960323,1011,909.96,840.26,979.66,101.04,170.74,31.34,533.9,478.96,464.42,493.5,54.94,69.48,40.4,1157.4,1050.59,1015.35,1085.82,106.81,142.05,71.58,816.8,739.66,716.17,763.16,77.14,100.63,53.64,971.2,879.64,849.94,909.35,91.56,121.26,61.85
"USA-NE","2021-2022",19400,18037,16574,19501,1363,2826,-101,1971659,984.1,918.22,840.42,996.01,65.88,143.68,-11.91,516.9,479.52,463.28,495.75,37.38,53.62,21.15,1126.8,1050.12,1010.79,1089.45,76.68,116.01,37.35,795.1,739.77,713.54,765.99,55.33,81.56,29.11,944.7,879.44,846.28,912.59,65.26,98.42,32.11
"USA-NH","2000-2001",9891,,,,,,,1258231,786.2,,,,,,,513.1,,,,,,,1165.1,,,,,,,806.3,,,,,,,1086.7,,,,,,
"USA-NH","2001-2002",9824,,,,,,,1271187,772.9,,,,,,,507.2,,,,,,,1148.7,,,,,,,795.9,,,,,,,1071.3,,,,,,
"USA-NH","2002-2003",9622,,,,,,,1281940,750.7,,,,,,,491.9,,,,,,,1111,,,,,,,771,,,,,,,1035.8,,,,,,
"USA-NH","2003-2004",10116,,,,,,,1291772,783.2,,,,,,,491.7,,,,,,,1117.9,,,,,,,775.1,,,,,,,1038.4,,,,,,
"USA-NH","2004-2005",10175,,,,,,,1300599,782.4,,,,,,,489.6,,,,,,,1104.3,,,,,,,768.3,,,,,,,1026.2,,,,,,
"USA-NH","2005-2006",10086,,,,,,,1309002,770.5,,,,,,,474.1,,,,,,,1068.6,,,,,,,743.6,,,,,,,993.1,,,,,,
"USA-NH","2006-2007",10239,,,,,,,1313201,779.7,,,,,,,468.7,,,,,,,1058.6,,,,,,,736.7,,,,,,,982.2,,,,,,
"USA-NH","2007-2008",10360,,,,,,,1315813,787.3,,,,,,,457.9,,,,,,,1039,,,,,,,723.2,,,,,,,962.3,,,,,,
"USA-NH","2008-2009",10028,,,,,,,1315859,762.1,,,,,,,445.3,,,,,,,1004.8,,,,,,,700.2,,,,,,,932,,,,,,
"USA-NH","2009-2010",10179,,,,,,,1315958,773.5,,,,,,,440.5,,,,,,,992.3,,,,,,,692.2,,,,,,,919.4,,,,,,
"USA-NH","2010-2011",10775,,,,,,,1319330,816.7,,,,,,,448.8,,,,,,,1016.9,,,,,,,708.8,,,,,,,940.9,,,,,,
"USA-NH","2011-2012",10627,,,,,,,1323642,802.9,,,,,,,442.7,,,,,,,1000.4,,,,,,,697.9,,,,,,,926.3,,,,,,
"USA-NH","2012-2013",10956,,,,,,,1327429,825.4,,,,,,,438.5,,,,,,,983.7,,,,,,,688.2,,,,,,,910.8,,,,,,
"USA-NH","2013-2014",11256,,,,,,,1333313,844.2,,,,,,,451.2,,,,,,,1005,,,,,,,705.4,,,,,,,930.3,,,,,,
"USA-NH","2014-2015",12095,12020,11654,12386,75,441,-291,1337325,904.5,899.1,871.33,926.87,5.4,33.17,-22.37,466.3,471.54,458.6,484.48,-5.24,7.7,-18.18,1031.6,1036.12,1018.31,1053.93,-4.52,13.29,-22.33,726.4,731.44,716.08,746.8,-5.04,10.32,-20.4,954.5,958.86,942.98,974.74,-4.36,11.52,-20.24
"USA-NH","2015-2016",11926,12125,11795,12455,-199,131,-529,1343673,887.6,902.51,877.47,927.55,-14.91,10.13,-39.95,475.2,470.81,459.15,482.47,4.39,16.05,-7.27,1034.8,1033.36,1017.31,1049.41,1.44,17.49,-14.61,733.3,730.09,716.24,743.94,3.21,17.06,-10.64,957.9,956.35,942.03,970.67,1.55,15.87,-12.77
"USA-NH","2016-2017",12356,12230,11914,12547,126,442,-191,1350047,915.3,905.92,881.87,929.97,9.38,33.43,-14.67,472.5,470.08,458.87,481.29,2.42,13.63,-8.79,1033.5,1030.6,1015.18,1046.02,2.9,18.32,-12.52,731.1,728.74,715.43,742.05,2.36,15.67,-10.95,956.9,953.84,940.08,967.6,3.06,16.82,-10.7
"USA-NH","2017-2018",12381,12336,12006,12665,45,375,-284,1355153,913.7,909.33,884.29,934.37,4.37,29.41,-20.67,472.3,469.35,457.69,481.01,2.95,14.61,-8.71,1035.8,1027.84,1011.79,1043.89,7.96,24.01,-8.09,733.2,727.39,713.54,741.24,5.81,19.66,-8.04,958,951.33,937.01,965.65,6.67,20.99,-7.65
"USA-NH","2018-2019",12394,12441,12075,12807,-47,319,-413,1364350,908.5,912.74,884.97,940.51,-4.24,23.53,-32.01,464.1,468.62,455.68,481.56,-4.52,8.42,-17.46,1017.3,1025.08,1007.27,1042.89,-7.78,10.03,-25.59,719.7,726.04,710.68,741.4,-6.34,9.02,-21.7,941.9,948.82,932.94,964.7,-6.92,8.96,-22.8
"USA-NH","2019-2020",13113,12546,12127,12965,567,986,148,1379858,950.3,916.15,884.33,947.97,34.15,65.97,2.33,479.3,467.89,453.07,482.71,11.41,26.23,-3.41,1062.6,1022.32,1001.92,1042.72,40.28,60.68,19.88,750.1,724.69,707.09,742.29,25.41,43.01,7.81,980.3,946.31,928.11,964.51,33.99,52.19,15.79
"USA-NH","2020-2021",13577,12652,12168,13136,925,1409,441,1389203,977.4,919.56,882.82,956.3,57.84,94.58,21.1,495.1,467.16,450.04,484.28,27.94,45.06,10.82,1079.5,1019.56,996,1043.12,59.94,83.5,36.38,764.3,723.34,703.01,743.67,40.96,61.29,20.63,1001.6,943.8,922.79,964.81,57.8,78.81,36.79
"USA-NH","2021-2022",14545,12757,12201,13313,1788,2344,1232,1398648,1040,922.97,880.73,965.21,117.03,159.27,74.79,496.7,466.43,446.75,486.11,30.27,49.95,10.59,1084.6,1016.8,989.72,1043.88,67.8,94.88,40.72,766.9,721.99,698.63,745.35,44.91,68.27,21.55,1007.7,941.29,917.13,965.45,66.41,90.57,42.25
"USA-NJ","2000-2001",75428,,,,,,,8504959,886.9,,,,,,,547.9,,,,,,,1196.4,,,,,,,839.5,,,,,,,1035.2,,,,,,
"USA-NJ","2001-2002",73680,,,,,,,8562224,860.6,,,,,,,526.8,,,,,,,1156.5,,,,,,,810.1,,,,,,,999.4,,,,,,
"USA-NJ","2002-2003",73668,,,,,,,8607580,855.9,,,,,,,518.7,,,,,,,1144.3,,,,,,,800.9,,,,,,,987.6,,,,,,
"USA-NJ","2003-2004",72484,,,,,,,8637497,839.2,,,,,,,505.9,,,,,,,1115.2,,,,,,,780.9,,,,,,,962.4,,,,,,
"USA-NJ","2004-2005",71962,,,,,,,8653651,831.6,,,,,,,496.3,,,,,,,1096.7,,,,,,,767.7,,,,,,,946.1,,,,,,
"USA-NJ","2005-2006",70579,,,,,,,8665297,814.5,,,,,,,484.8,,,,,,,1060.9,,,,,,,745.1,,,,,,,916.8,,,,,,
"USA-NJ","2006-2007",69855,,,,,,,8685453,804.3,,,,,,,471.5,,,,,,,1036.5,,,,,,,727.8,,,,,,,894.5,,,,,,
"USA-NJ","2007-2008",70024,,,,,,,8720774,803,,,,,,,463.2,,,,,,,1027.3,,,,,,,719.2,,,,,,,885.3,,,,,,
"USA-NJ","2008-2009",68348,,,,,,,8762406,780,,,,,,,445.5,,,,,,,987.1,,,,,,,691.3,,,,,,,851.4,,,,,,
"USA-NJ","2009-2010",68797,,,,,,,8796181,782.1,,,,,,,440.8,,,,,,,979.2,,,,,,,685.6,,,,,,,844.4,,,,,,
"USA-NJ","2010-2011",71136,,,,,,,8822195,806.4,,,,,,,448.8,,,,,,,998.8,,,,,,,699.7,,,,,,,860.6,,,,,,
"USA-NJ","2011-2012",69557,,,,,,,8838462,787,,,,,,,433.7,,,,,,,960.9,,,,,,,673.6,,,,,,,829.8,,,,,,
"USA-NJ","2012-2013",72255,,,,,,,8850114,816.4,,,,,,,442.8,,,,,,,988,,,,,,,692.4,,,,,,,851.4,,,,,,
"USA-NJ","2013-2014",70769,,,,,,,8857992,798.9,,,,,,,431,,,,,,,957.6,,,,,,,671.4,,,,,,,826.3,,,,,,
"USA-NJ","2014-2015",72887,72512,69963,75062,375,2924,-2175,8861872,822.5,819.94,787.56,852.32,2.56,34.94,-29.82,438.3,438.54,418.75,458.33,-0.24,19.55,-20.03,975.2,969.94,930.31,1009.57,5.26,44.89,-34.37,684.1,681.46,651.89,711.03,2.64,32.21,-26.93,841.5,837.64,803.59,871.69,3.86,37.91,-30.19
"USA-NJ","2015-2016",71712,73004,70706,75303,-1292,1006,-3591,8867830,808.7,823.13,793.95,852.31,-14.43,14.75,-43.61,431.4,438.62,420.78,456.46,-7.22,10.62,-25.06,947.2,966.76,931.04,1002.48,-19.56,16.16,-55.28,666.7,680.31,653.66,706.96,-13.61,13.04,-40.26,819,835.28,804.59,865.97,-16.28,14.41,-46.97
"USA-NJ","2016-2017",74479,73496,71288,75704,983,3191,-1225,8879124,838.8,826.32,798.28,854.36,12.48,40.52,-15.56,447.8,438.7,421.56,455.84,9.1,26.24,-8.04,978.4,963.58,929.26,997.9,14.82,49.14,-19.5,691.3,679.16,653.55,704.77,12.14,37.75,-13.47,846,832.92,803.43,862.41,13.08,42.57,-16.41
"USA-NJ","2017-2018",74399,73988,71689,76286,412,2710,-1887,8882151,837.6,829.51,800.33,858.69,8.09,37.27,-21.09,443.2,438.78,420.94,456.62,4.42,22.26,-13.42,968.4,960.4,924.68,996.12,8,43.72,-27.72,684,678.01,651.36,704.66,5.99,32.64,-20.66,837.8,830.56,799.87,861.25,7.24,37.93,-23.45
"USA-NJ","2018-2019",74002,74479,71929,77029,-477,2073,-3027,8986065,824,832.7,800.32,865.08,-8.7,23.68,-41.08,432.8,438.86,419.07,458.65,-6.06,13.73,-25.85,948.7,957.22,917.59,996.85,-8.52,31.11,-48.15,669.7,676.86,647.29,706.43,-7.16,22.41,-36.73,820.3,828.2,794.15,862.25,-7.9,26.15,-41.95
"USA-NJ","2019-2020",92332,74971,72050,77892,17361,20282,14440,9249772,998,835.89,798.8,872.98,162.11,199.2,125.02,522,438.94,416.26,461.62,83.06,105.74,60.38,1157.3,954.04,908.64,999.44,203.26,248.66,157.86,813.7,675.71,641.84,709.58,137.99,171.86,104.12,999.2,825.84,786.83,864.85,173.36,212.37,134.35
"USA-NJ","2020-2021",84664,75463,72089,78836,9201,12575,5828,9286075,911.9,839.08,796.25,881.91,72.82,115.65,29.99,481.3,439.02,412.83,465.21,42.28,68.47,16.09,1043.3,950.86,898.44,1003.28,92.44,144.86,40.02,737.4,674.56,635.45,713.67,62.84,101.95,23.73,904.9,823.48,778.44,868.52,81.42,126.46,36.38
"USA-NJ","2021-2022",81919,75954,72077,79832,5965,9842,2087,9377981,873.7,842.27,793.03,891.51,31.43,80.67,-17.81,456.2,439.1,409,469.2,17.1,47.2,-13,997.5,947.68,887.42,1007.94,49.82,110.08,-10.44,703.9,673.41,628.45,718.37,30.49,75.45,-14.47,863.4,821.12,769.34,872.9,42.28,94.06,-9.5
"USA-NM","2000-2001",13916,,,,,,,1837119,757.6,,,,,,,545.7,,,,,,,1150.4,,,,,,,819.9,,,,,,,1024.3,,,,,,
"USA-NM","2001-2002",14394,,,,,,,1859844,774.1,,,,,,,547.9,,,,,,,1148.4,,,,,,,819.8,,,,,,,1023.4,,,,,,
"USA-NM","2002-2003",14541,,,,,,,1883153,772.2,,,,,,,551.5,,,,,,,1151.4,,,,,,,822.9,,,,,,,1026.9,,,,,,
"USA-NM","2003-2004",14544,,,,,,,1909790,761.8,,,,,,,530.8,,,,,,,1102.3,,,,,,,789.9,,,,,,,982.5,,,,,,
"USA-NM","2004-2005",14867,,,,,,,1938496,767,,,,,,,528.8,,,,,,,1099.5,,,,,,,788,,,,,,,979.3,,,,,,
"USA-NM","2005-2006",15237,,,,,,,1967816,774.5,,,,,,,529.2,,,,,,,1099.4,,,,,,,789.1,,,,,,,978.2,,,,,,
"USA-NM","2006-2007",15342,,,,,,,1994006,769.5,,,,,,,524.3,,,,,,,1083.7,,,,,,,779,,,,,,,964.9,,,,,,
"USA-NM","2007-2008",16054,,,,,,,2016303,796.4,,,,,,,527.6,,,,,,,1088,,,,,,,783.8,,,,,,,967.9,,,,,,
"USA-NM","2008-2009",15540,,,,,,,2039769,761.9,,,,,,,510.6,,,,,,,1051.1,,,,,,,757.7,,,,,,,935,,,,,,
"USA-NM","2009-2010",15909,,,,,,,2056138,773.8,,,,,,,499.6,,,,,,,1034.9,,,,,,,744.4,,,,,,,919.5,,,,,,
"USA-NM","2010-2011",16461,,,,,,,2068915,795.7,,,,,,,502.7,,,,,,,1039.8,,,,,,,748.5,,,,,,,923.5,,,,,,
"USA-NM","2011-2012",16562,,,,,,,2075555,798,,,,,,,505.2,,,,,,,1038.7,,,,,,,749.2,,,,,,,923.2,,,,,,
"USA-NM","2012-2013",16773,,,,,,,2078950,806.8,,,,,,,497.9,,,,,,,1025.7,,,,,,,738.9,,,,,,,911.6,,,,,,
"USA-NM","2013-2014",17332,17445,17040,17849,-113,292,-517,2077886,834.1,,,,,,,511.1,,,,,,,1041.9,,,,,,,753.3,,,,,,,927,,,,,,
"USA-NM","2014-2015",17727,17701,17329,18074,26,398,-347,2079087,852.6,856.36,837.5,875.22,-3.76,15.1,-22.62,513.8,515.88,507.73,524.03,-2.08,6.07,-10.23,1038.7,1043.66,1031.8,1055.52,-4.96,6.9,-16.82,753.7,756.92,748.18,765.66,-3.22,5.52,-11.96,925.1,929.54,918.87,940.21,-4.44,6.23,-15.11
"USA-NM","2015-2016",18228,17958,17602,18314,270,626,-86,2080776,876,865.81,848.81,882.81,10.19,27.19,-6.81,522.9,519.01,511.67,526.35,3.89,11.23,-3.45,1048.5,1043.85,1033.16,1054.54,4.65,15.34,-6.04,762.5,758.5,750.62,766.38,4,11.88,-3.88,935.2,930.49,920.88,940.1,4.71,14.32,-4.9
"USA-NM","2016-2017",18074,18214,17858,18570,-140,216,-496,2081416,868.3,875.26,858.93,891.59,-6.96,9.37,-23.29,522.1,522.14,515.08,529.2,-0.04,7.02,-7.1,1048,1044.04,1033.77,1054.31,3.96,14.23,-6.31,761.9,760.08,752.51,767.65,1.82,9.39,-5.75,934.3,931.44,922.2,940.68,2.86,12.1,-6.38
"USA-NM","2017-2018",18401,18471,18098,18843,-70,303,-442,2083673,883.1,884.71,867.71,901.71,-1.61,15.39,-18.61,522,525.27,517.93,532.61,-3.27,4.07,-10.61,1042.2,1044.23,1033.54,1054.92,-2.03,8.66,-12.72,758.9,761.66,753.78,769.54,-2.76,5.12,-10.64,930.3,932.39,922.78,942,-2.09,7.52,-11.7
"USA-NM","2018-2019",18754,18727,18323,19132,27,431,-378,2092545,896.3,894.16,875.3,913.02,2.14,21,-16.72,529.9,528.4,520.25,536.55,1.5,9.65,-6.65,1042.8,1044.42,1032.56,1056.28,-1.62,10.24,-13.48,763.4,763.24,754.5,771.98,0.16,8.9,-8.58,932.3,933.34,922.67,944.01,-1.04,9.63,-11.71
"USA-NM","2019-2020",20656,18984,18536,19431,1672,2120,1225,2104401,981.5,903.61,882,925.22,77.89,99.5,56.28,617.6,531.53,522.2,540.86,86.07,95.4,76.74,1209.6,1044.61,1031.02,1058.2,164.99,178.58,151.4,887.4,764.82,754.8,774.84,122.58,132.6,112.56,1081.8,934.29,922.07,946.51,147.51,159.73,135.29
"USA-NM","2020-2021",24620,19240,18741,19740,5380,5879,4880,2105346,1169.5,913.06,888.11,938.01,256.44,281.39,231.49,690.1,534.66,523.88,545.44,155.44,166.22,144.66,1305.7,1044.8,1029.11,1060.49,260.9,276.59,245.21,970.5,766.4,754.83,777.97,204.1,215.67,192.53,1171.8,935.24,921.13,949.35,236.56,250.67,222.45
"USA-NM","2021-2022",24309,19497,18940,20054,4812,5369,4255,2110735,1151.8,922.51,893.83,951.19,229.29,257.97,200.61,650.5,537.79,525.4,550.18,112.71,125.1,100.32,1241.4,1044.99,1026.96,1063.02,196.41,214.44,178.38,919.4,767.98,754.68,781.28,151.42,164.72,138.12,1113.6,936.19,919.97,952.41,177.41,193.63,161.19
"USA-NV","2000-2001",15960,,,,,,,2113777,755.1,,,,,,,601,,,,,,,1284.1,,,,,,,904.2,,,,,,,1031.9,,,,,,
"USA-NV","2001-2002",16919,,,,,,,2189257,773.1,,,,,,,599.1,,,,,,,1283.5,,,,,,,904.8,,,,,,,1027.4,,,,,,
"USA-NV","2002-2003",17375,,,,,,,2269878,765.6,,,,,,,601.1,,,,,,,1285.5,,,,,,,907.9,,,,,,,1027.9,,,,,,
"USA-NV","2003-2004",18084,,,,,,,2363510,765.5,,,,,,,584,,,,,,,1246.5,,,,,,,880.4,,,,,,,997.5,,,,,,
"USA-NV","2004-2005",18657,,,,,,,2451016,761.4,,,,,,,587.2,,,,,,,1247.6,,,,,,,882.6,,,,,,,999.8,,,,,,
"USA-NV","2005-2006",18997,,,,,,,2538318,748.7,,,,,,,573,,,,,,,1215.2,,,,,,,860.7,,,,,,,973.3,,,,,,
"USA-NV","2006-2007",18773,,,,,,,2610817,719.2,,,,,,,548.7,,,,,,,1156.2,,,,,,,820.8,,,,,,,927.5,,,,,,
"USA-NV","2007-2008",19309,,,,,,,2659140,726.2,,,,,,,541.1,,,,,,,1153,,,,,,,815.8,,,,,,,921.6,,,,,,
"USA-NV","2008-2009",19068,,,,,,,2685055,710.2,,,,,,,525.4,,,,,,,1120.5,,,,,,,792.2,,,,,,,895.9,,,,,,
"USA-NV","2009-2010",19595,,,,,,,2693648,727.5,,,,,,,517.5,,,,,,,1105.5,,,,,,,781.8,,,,,,,882.2,,,,,,
"USA-NV","2010-2011",20272,,,,,,,2708703,748.4,,,,,,,519.3,,,,,,,1108.6,,,,,,,784.3,,,,,,,884.5,,,,,,
"USA-NV","2011-2012",20648,,,,,,,2739480,753.7,,,,,,,513.4,,,,,,,1103.7,,,,,,,779.1,,,,,,,878.6,,,,,,
"USA-NV","2012-2013",21230,,,,,,,2774059,765.4,,,,,,,511.4,,,,,,,1095,,,,,,,773.2,,,,,,,873.7,,,,,,
"USA-NV","2013-2014",21583,,,,,,,2817779,766,,,,,,,505.2,,,,,,,1072.7,,,,,,,758.6,,,,,,,859.3,,,,,,
"USA-NV","2014-2015",22613,22889,21912,23865,-276,701,-1252,2867957,788.6,798.82,764.88,832.76,-10.22,23.72,-44.16,508.3,515.3,498.07,532.53,-7,10.23,-24.23,1076.2,1089.5,1055.26,1123.74,-13.3,20.94,-47.54,762,771.96,746.83,797.09,-9.96,15.17,-35.09,862.2,873.04,845.74,900.34,-10.84,16.46,-38.14
"USA-NV","2015-2016",23795,23792,22912,24672,3,883,-877,2919287,815.1,814.04,783.45,844.63,1.06,31.65,-29.53,515.4,510.62,495.09,526.15,4.78,20.31,-10.75,1087.2,1078.41,1047.55,1109.27,8.79,39.65,-22.07,771,764.34,741.69,786.99,6.66,29.31,-15.99,872.1,864.57,839.96,889.18,7.53,32.14,-17.08
"USA-NV","2016-2017",25127,24695,23849,25540,432,1278,-413,2974910,844.7,829.26,799.87,858.65,15.44,44.83,-13.95,513.4,505.94,491.02,520.86,7.46,22.38,-7.46,1083.2,1067.32,1037.67,1096.97,15.88,45.53,-13.77,768.1,756.72,734.95,778.49,11.38,33.15,-10.39,868.3,856.1,832.45,879.75,12.2,35.85,-11.45
